"","KIDSDRIV","HOMEKIDS","PARENT1","MSTATUS","SEX","EDUCATION","JOB","TRAVTIME","CAR_USE","BLUEBOOK","TIF","CAR_TYPE","RED_CAR","OLDCLAIM","CLM_FREQ","REVOKED","MVR_PTS","URBANICITY","AGE","YOJ","INCOME","HOME_VAL","CAR_AGE","TARGET_FLAG","TARGET_AMT"
"8839",0,3,FALSE,TRUE,TRUE,2,Blue Collar,22,FALSE,12250,1,Minivan,FALSE,3961,3,FALSE,5,TRUE,33,12,74546,245205,9,FALSE,0
"8840",0,0,FALSE,TRUE,TRUE,3,Lawyer,10,TRUE,25040,4,Minivan,TRUE,0,0,FALSE,0,TRUE,55,16,97890,325876,18,FALSE,0
"8841",1,1,FALSE,TRUE,TRUE,4,Professional,16,FALSE,41710,6,Panel Truck,FALSE,0,0,FALSE,0,TRUE,44,16,173412,431274,14,FALSE,0
"8842",0,3,TRUE,FALSE,FALSE,4,None,42,FALSE,34320,1,Pickup,FALSE,583,4,FALSE,3,TRUE,45,11,207123,488301,5,FALSE,0
"8843",0,0,FALSE,TRUE,TRUE,3,None,17,FALSE,22100,4,Van,TRUE,0,0,FALSE,0,TRUE,46,5,75983,252802,14,FALSE,0
"8844",0,2,FALSE,TRUE,FALSE,1,Blue Collar,45,FALSE,23380,1,Pickup,FALSE,0,0,FALSE,1,TRUE,35,14,29250,159239,7,FALSE,0
"8845",0,1,FALSE,TRUE,FALSE,3,Lawyer,27,TRUE,16220,3,Minivan,FALSE,0,0,FALSE,0,TRUE,49,12,98175,321272,15,FALSE,0
"8846",0,0,FALSE,TRUE,TRUE,0,Student,51,TRUE,1770,1,Minivan,FALSE,0,0,FALSE,0,TRUE,38,9,2726,0,1,FALSE,0
"8847",1,1,FALSE,TRUE,FALSE,1,Blue Collar,62,TRUE,11740,1,Sports Car,FALSE,0,0,FALSE,0,FALSE,37,9,65402,202381,7,FALSE,0
"8848",0,0,FALSE,TRUE,TRUE,1,Professional,61,TRUE,13760,6,Minivan,TRUE,0,0,FALSE,0,FALSE,51,14,45771,200101,1,FALSE,0
"8849",0,0,FALSE,TRUE,TRUE,2,Clerical,35,FALSE,10760,4,Pickup,TRUE,0,0,FALSE,0,TRUE,49,13,43560,174690,7,FALSE,0
"8850",0,0,FALSE,TRUE,FALSE,1,Home Maker,24,TRUE,19250,13,Sports Car,FALSE,5245,2,FALSE,2,TRUE,48,0,0,105542,1,FALSE,0
"8851",0,0,FALSE,FALSE,TRUE,4,None,48,FALSE,35640,4,Panel Truck,TRUE,0,0,FALSE,1,TRUE,50,11,167365,404405,16,FALSE,0
"8852",0,0,FALSE,TRUE,TRUE,0,Student,7,TRUE,21550,3,Minivan,FALSE,42944,1,TRUE,0,TRUE,57,0,0,0,1,FALSE,0
"8853",0,0,FALSE,TRUE,TRUE,2,Student,45,FALSE,6300,1,Pickup,FALSE,0,0,FALSE,0,FALSE,48,0,0,0,7,FALSE,0
"8854",0,0,FALSE,TRUE,FALSE,1,Home Maker,39,TRUE,23740,11,Sports Car,FALSE,0,0,FALSE,2,FALSE,62,13,2861,118797,11,FALSE,0
"8855",0,2,FALSE,TRUE,TRUE,2,Professional,9,FALSE,6600,10,Pickup,TRUE,2986,1,FALSE,5,TRUE,30,12,56253,142627,13,FALSE,0
"8856",0,0,FALSE,TRUE,FALSE,3,Lawyer,13,TRUE,12970,6,SUV,FALSE,0,0,FALSE,1,TRUE,53,13,114746,336124,15,FALSE,0
"8857",0,0,FALSE,FALSE,FALSE,0,Blue Collar,56,TRUE,19970,13,Pickup,FALSE,0,0,TRUE,1,TRUE,37,11,22632,142769,7,FALSE,0
"8858",0,0,FALSE,TRUE,FALSE,4,Manager,5,TRUE,11160,1,Sports Car,FALSE,0,0,FALSE,0,TRUE,45,12,126263,322926,16,FALSE,0
"8859",0,3,FALSE,TRUE,TRUE,3,None,47,FALSE,29920,1,Panel Truck,FALSE,3199,2,FALSE,4,TRUE,42,11,124375,339138,8,FALSE,0
"8860",0,0,FALSE,FALSE,FALSE,0,Blue Collar,15,TRUE,12580,4,SUV,FALSE,0,0,FALSE,0,TRUE,50,13,34101,0,4,FALSE,0
"8861",0,0,FALSE,TRUE,TRUE,0,Blue Collar,14,TRUE,14970,6,Minivan,TRUE,1358,3,FALSE,5,TRUE,53,14,18635,119212,1,FALSE,0
"8862",0,0,FALSE,TRUE,FALSE,2,Student,25,FALSE,24500,10,Van,FALSE,0,0,FALSE,0,TRUE,43,12,2346,99554,7,FALSE,0
"8863",2,2,FALSE,TRUE,FALSE,3,Manager,27,TRUE,28370,7,Pickup,FALSE,0,0,FALSE,0,TRUE,42,11,130454,321982,15,FALSE,0
"8864",0,0,FALSE,TRUE,FALSE,3,Lawyer,44,TRUE,17460,4,Sports Car,FALSE,5516,3,FALSE,6,TRUE,50,12,109639,317460,20,FALSE,0
"8865",0,0,FALSE,FALSE,FALSE,3,Lawyer,16,TRUE,6390,1,SUV,FALSE,0,0,FALSE,0,FALSE,51,16,29138,0,17,FALSE,0
"8866",0,0,FALSE,TRUE,TRUE,0,Blue Collar,90,FALSE,9650,9,Pickup,FALSE,0,0,FALSE,0,FALSE,53,14,28535,145198,5,FALSE,0
"8867",0,0,FALSE,FALSE,TRUE,4,Doctor,49,TRUE,16150,1,Minivan,FALSE,0,0,FALSE,0,TRUE,56,13,59152,236150,1,FALSE,0
"8868",0,1,FALSE,TRUE,TRUE,0,Blue Collar,25,TRUE,19670,16,Van,TRUE,34492,3,TRUE,3,TRUE,40,9,42745,168433,6,FALSE,0
"8869",1,3,TRUE,FALSE,FALSE,1,Clerical,28,TRUE,9070,6,SUV,FALSE,5897,3,FALSE,5,TRUE,44,15,31728,0,1,TRUE,6254.61196171795
"8870",0,1,TRUE,FALSE,TRUE,1,Blue Collar,45,FALSE,11250,6,Pickup,FALSE,0,0,FALSE,2,FALSE,32,6,100057,215744,1,FALSE,0
"8871",0,0,FALSE,FALSE,TRUE,4,Doctor,42,TRUE,6100,7,Pickup,TRUE,0,0,FALSE,0,TRUE,46,9,116602,295080,13,FALSE,0
"8872",0,0,FALSE,FALSE,FALSE,1,Clerical,49,TRUE,18540,1,Sports Car,FALSE,5139,2,FALSE,0,FALSE,63,13,18213,158150,1,FALSE,0
"8873",0,0,FALSE,TRUE,FALSE,0,Student,31,TRUE,12470,1,Sports Car,FALSE,0,0,FALSE,0,FALSE,43,8,25713,0,1,FALSE,0
"8874",0,0,FALSE,FALSE,FALSE,2,Blue Collar,33,FALSE,11620,4,SUV,FALSE,0,0,FALSE,1,TRUE,33,10,101191,0,4,FALSE,0
"8875",1,1,TRUE,FALSE,TRUE,2,Manager,19,TRUE,10560,1,Pickup,FALSE,0,0,FALSE,0,TRUE,38,12,90596,0,8,FALSE,0
"8876",0,0,FALSE,TRUE,FALSE,2,Blue Collar,60,TRUE,8510,1,SUV,FALSE,0,0,FALSE,1,FALSE,55,13,70093,210623,3,FALSE,0
"8877",0,0,FALSE,TRUE,TRUE,4,Doctor,36,TRUE,22460,3,Minivan,TRUE,0,0,FALSE,0,TRUE,55,14,98980,335018,18,FALSE,0
"8878",0,3,FALSE,TRUE,TRUE,2,Professional,45,FALSE,23610,1,Panel Truck,FALSE,0,0,FALSE,0,FALSE,39,14,85127,264482,1,FALSE,1.39229860623138e-12
"8879",0,0,FALSE,FALSE,TRUE,0,Clerical,43,TRUE,8270,3,Pickup,TRUE,0,0,FALSE,0,FALSE,35,10,32655,148303,1,FALSE,0
"8880",0,0,FALSE,FALSE,TRUE,4,Doctor,24,TRUE,12710,11,Minivan,FALSE,0,0,FALSE,0,TRUE,60,15,52146,207382,19,FALSE,1.37835194765018e-11
"8881",0,0,FALSE,TRUE,FALSE,3,Professional,50,TRUE,12560,6,SUV,FALSE,0,0,FALSE,0,TRUE,47,11,37721,175750,25,FALSE,0
"8882",0,0,FALSE,FALSE,FALSE,0,Blue Collar,42,TRUE,7940,1,SUV,FALSE,9459,1,FALSE,1,TRUE,36,5,16034,0,1,TRUE,5665.30580993034
"8883",0,2,FALSE,TRUE,TRUE,1,Clerical,54,TRUE,6870,1,Pickup,TRUE,0,0,FALSE,0,FALSE,35,12,26372,180846,1,FALSE,0
"8884",0,0,FALSE,FALSE,TRUE,4,Doctor,33,TRUE,23220,10,Minivan,TRUE,0,0,FALSE,0,TRUE,54,11,63442,167921,16,FALSE,0
"8885",0,0,FALSE,TRUE,TRUE,3,Manager,43,TRUE,12900,6,Minivan,FALSE,0,0,FALSE,0,TRUE,42,11,59142,180336,12,FALSE,0
"8886",0,0,FALSE,TRUE,TRUE,2,Manager,33,TRUE,19500,4,Minivan,TRUE,0,0,FALSE,4,TRUE,38,10,142002,345671,12,FALSE,0
"8887",0,0,FALSE,TRUE,TRUE,2,Manager,48,TRUE,10880,4,Pickup,TRUE,0,0,TRUE,0,TRUE,39,10,54818,244266,11,FALSE,0
"8888",0,0,FALSE,FALSE,FALSE,1,Blue Collar,39,FALSE,19070,4,Minivan,FALSE,0,0,FALSE,0,FALSE,46,12,44763,0,1,FALSE,0
"8889",0,0,FALSE,TRUE,FALSE,2,Manager,7,TRUE,20170,1,SUV,FALSE,0,0,FALSE,1,TRUE,56,12,42267,164891,14,FALSE,0
"8890",0,0,FALSE,FALSE,TRUE,0,Student,41,TRUE,7970,1,Pickup,TRUE,0,0,FALSE,0,FALSE,48,0,0,0,1,FALSE,0
"8891",0,0,FALSE,TRUE,FALSE,1,Clerical,14,TRUE,20040,10,Minivan,FALSE,0,0,TRUE,0,TRUE,48,12,40743,169213,1,FALSE,0
"8892",0,3,FALSE,TRUE,FALSE,0,Blue Collar,46,TRUE,1500,1,Sports Car,FALSE,5764,1,FALSE,3,TRUE,39,16,22626,60718,7,TRUE,4815.95841777192
"8893",0,3,TRUE,FALSE,FALSE,0,Blue Collar,41,TRUE,20840,3,SUV,FALSE,0,0,FALSE,1,TRUE,39,14,51524,0,1,TRUE,8030.3620130255
"8894",0,2,TRUE,FALSE,FALSE,4,None,26,FALSE,22370,8,Pickup,FALSE,1463,2,FALSE,0,TRUE,45,13,136408,0,17,FALSE,0
"8895",0,0,FALSE,TRUE,FALSE,3,Manager,22,TRUE,11900,3,SUV,FALSE,0,0,FALSE,0,TRUE,52,14,37239,191937,12,FALSE,0
"8896",0,0,FALSE,TRUE,FALSE,1,Clerical,84,FALSE,32130,9,Pickup,FALSE,0,0,FALSE,1,TRUE,44,13,32713,166614,6,FALSE,0
"8897",0,3,TRUE,FALSE,TRUE,0,Student,15,TRUE,5000,1,Minivan,TRUE,3969,2,FALSE,1,TRUE,35,0,0,0,6,TRUE,5449.45712197226
"8898",0,0,FALSE,TRUE,TRUE,1,Clerical,5,FALSE,27030,6,SUV,FALSE,5068,1,FALSE,2,FALSE,35,10,44839,195156,1,FALSE,0
"8899",0,1,FALSE,TRUE,FALSE,1,Blue Collar,21,TRUE,23750,15,SUV,FALSE,0,0,FALSE,0,TRUE,45,14,77563,195375,4,FALSE,0
"8900",0,2,FALSE,TRUE,FALSE,2,Student,41,TRUE,14670,4,Sports Car,FALSE,8818,2,FALSE,0,TRUE,56,15,44022,0,13,FALSE,0
"8901",0,0,FALSE,FALSE,TRUE,3,None,5,FALSE,9740,1,Pickup,TRUE,0,0,FALSE,1,TRUE,37,13,82444,226818,15,FALSE,0
"8902",0,0,FALSE,FALSE,FALSE,1,Student,13,FALSE,7400,1,Sports Car,FALSE,5259,1,FALSE,1,TRUE,59,0,0,145884,8,TRUE,5100.93378413504
"8903",1,2,FALSE,TRUE,FALSE,2,Home Maker,29,TRUE,4750,6,SUV,FALSE,0,0,FALSE,0,TRUE,45,0,0,82151,10,FALSE,0
"8904",2,3,FALSE,TRUE,FALSE,0,Clerical,31,TRUE,5600,3,SUV,FALSE,1479,2,FALSE,5,TRUE,41,14,13393,125873,7,TRUE,5332.81227455637
"8905",0,0,FALSE,TRUE,TRUE,3,Lawyer,30,TRUE,30480,3,SUV,FALSE,0,0,FALSE,1,TRUE,63,15,47276,203372,5,FALSE,0
"8906",0,1,TRUE,FALSE,TRUE,3,Professional,39,TRUE,20040,7,Van,FALSE,5077,2,FALSE,2,TRUE,29,12,142531,0,12,FALSE,0
"8907",0,3,FALSE,TRUE,FALSE,1,Blue Collar,21,FALSE,27470,6,Pickup,FALSE,3340,2,FALSE,6,TRUE,25,15,71892,211306,9,FALSE,0
"8908",0,3,TRUE,FALSE,TRUE,1,Blue Collar,20,FALSE,11920,4,Pickup,TRUE,2043,1,FALSE,1,TRUE,27,9,45803,0,1,TRUE,6687.18267527031
"8909",0,0,FALSE,FALSE,TRUE,1,Student,23,FALSE,17380,4,Van,TRUE,0,0,FALSE,3,FALSE,46,0,0,0,1,FALSE,0
"8910",0,0,FALSE,TRUE,FALSE,4,Doctor,54,TRUE,13800,6,Sports Car,FALSE,0,0,FALSE,0,TRUE,56,15,122772,362667,18,FALSE,0
"8911",0,2,TRUE,FALSE,FALSE,3,None,41,TRUE,18430,4,SUV,FALSE,0,0,FALSE,1,TRUE,32,11,111655,0,25,FALSE,0
"8912",0,0,FALSE,FALSE,TRUE,1,Blue Collar,20,FALSE,9180,1,Pickup,TRUE,0,0,FALSE,1,FALSE,42,12,34810,0,11,FALSE,0
"8913",0,1,FALSE,TRUE,TRUE,0,Student,48,TRUE,12500,7,Minivan,FALSE,3983,1,FALSE,3,TRUE,32,0,0,0,1,FALSE,0
"8914",0,2,FALSE,TRUE,FALSE,1,Blue Collar,41,FALSE,14250,10,SUV,FALSE,0,0,TRUE,0,TRUE,45,13,46458,240926,1,TRUE,5380.90727412065
"8915",0,0,FALSE,FALSE,FALSE,1,Clerical,50,TRUE,11170,10,SUV,FALSE,2549,4,FALSE,3,TRUE,47,8,36302,0,6,TRUE,4974.46629887933
"8916",0,0,FALSE,TRUE,TRUE,1,Student,45,FALSE,1500,1,Minivan,TRUE,0,0,FALSE,0,FALSE,53,15,16238,99602,9,FALSE,0
"8917",0,0,FALSE,FALSE,FALSE,2,Home Maker,18,TRUE,10370,7,SUV,FALSE,0,0,TRUE,2,TRUE,51,13,94587,258739,7,FALSE,0
"8918",0,2,FALSE,TRUE,FALSE,0,Clerical,37,TRUE,14760,1,SUV,FALSE,0,0,FALSE,2,TRUE,34,13,17753,113850,1,FALSE,0
"8919",0,0,FALSE,TRUE,TRUE,1,Manager,28,FALSE,11190,6,Pickup,FALSE,7812,2,FALSE,6,TRUE,50,13,42870,186519,12,FALSE,0
"8920",0,0,FALSE,TRUE,TRUE,2,Professional,6,FALSE,9730,6,Pickup,TRUE,0,0,FALSE,0,TRUE,54,12,18917,118361,11,FALSE,0
"8921",0,2,FALSE,TRUE,FALSE,1,Professional,51,TRUE,3570,1,SUV,FALSE,0,0,FALSE,0,TRUE,44,14,20676,148332,9,FALSE,0
"8922",0,0,FALSE,FALSE,TRUE,3,None,33,FALSE,23640,11,Panel Truck,TRUE,0,0,FALSE,0,TRUE,52,10,112953,0,12,FALSE,3.50526449257964e-12
"8923",1,3,TRUE,FALSE,FALSE,1,Blue Collar,44,FALSE,10680,4,SUV,FALSE,0,0,FALSE,1,TRUE,41,11,50840,204326,1,TRUE,6660.4638841625
"8924",1,2,TRUE,FALSE,TRUE,1,Professional,35,TRUE,20040,4,Minivan,TRUE,6456,3,FALSE,1,TRUE,60,12,44830,187429,8,FALSE,3.15586052571663e-11
"8925",0,3,TRUE,FALSE,FALSE,0,Clerical,22,TRUE,22410,3,Minivan,FALSE,3636,1,FALSE,5,TRUE,45,15,12158,0,1,FALSE,7.35750319560364e-12
"8926",0,0,FALSE,TRUE,TRUE,1,Clerical,38,TRUE,9950,6,Pickup,FALSE,5829,3,TRUE,1,TRUE,39,11,33037,118221,1,TRUE,3574.86156226735
"8927",0,0,FALSE,TRUE,TRUE,1,Clerical,54,TRUE,9150,4,Pickup,FALSE,20115,1,TRUE,6,TRUE,47,14,19483,81685,3,TRUE,4129.66348804779
"8928",0,0,FALSE,FALSE,FALSE,3,Lawyer,16,TRUE,5800,1,SUV,FALSE,2069,3,FALSE,2,TRUE,43,9,121075,0,17,FALSE,0
"8929",0,0,FALSE,FALSE,FALSE,4,Manager,30,FALSE,40580,10,Van,FALSE,6680,2,FALSE,3,TRUE,55,14,131277,0,16,FALSE,0
"8930",0,0,FALSE,FALSE,TRUE,4,Manager,10,FALSE,23570,6,Panel Truck,FALSE,1208,1,TRUE,2,TRUE,49,5,9316,138563,9,FALSE,0
"8931",1,3,FALSE,TRUE,FALSE,0,Student,32,TRUE,5340,14,SUV,FALSE,5290,1,FALSE,0,FALSE,38,0,0,0,4,FALSE,0
"8932",0,0,FALSE,TRUE,FALSE,2,Student,31,FALSE,7470,6,SUV,FALSE,4350,1,FALSE,2,TRUE,35,13,24696,0,8,FALSE,0
"8933",0,0,FALSE,TRUE,TRUE,0,Student,23,FALSE,11610,10,Pickup,FALSE,3996,1,FALSE,5,TRUE,49,0,0,0,1,TRUE,6431.54312088471
"8934",0,0,FALSE,FALSE,TRUE,4,None,11,FALSE,19010,11,Van,TRUE,11909,1,FALSE,4,TRUE,43,6,132108,0,17,FALSE,0
"8935",0,0,FALSE,FALSE,TRUE,2,Blue Collar,50,FALSE,10210,1,Pickup,TRUE,0,0,FALSE,5,TRUE,50,14,95884,97670,9,TRUE,5887.94765117361
"8936",0,0,FALSE,TRUE,FALSE,0,Blue Collar,32,TRUE,7100,1,SUV,FALSE,0,0,FALSE,0,FALSE,56,7,18261,98659,1,FALSE,0
"8937",0,3,TRUE,FALSE,FALSE,1,Professional,5,TRUE,21860,1,SUV,FALSE,4740,3,FALSE,0,TRUE,27,12,78418,224245,8,FALSE,0
"8938",2,3,FALSE,TRUE,FALSE,1,Student,40,TRUE,11090,1,SUV,FALSE,0,0,FALSE,0,FALSE,43,12,52906,0,1,FALSE,0
"8939",0,0,FALSE,TRUE,FALSE,0,Clerical,27,TRUE,10440,1,SUV,FALSE,0,0,FALSE,3,TRUE,47,13,16980,138507,1,FALSE,0
"8940",0,0,FALSE,TRUE,TRUE,2,Professional,49,FALSE,25840,17,Panel Truck,TRUE,10474,2,FALSE,1,TRUE,53,13,110911,335699,7,FALSE,0
"8941",0,3,FALSE,TRUE,FALSE,0,Blue Collar,21,TRUE,17200,4,SUV,FALSE,0,0,FALSE,0,FALSE,40,10,48654,157515,6,FALSE,0
"8942",0,0,FALSE,TRUE,FALSE,2,Professional,51,TRUE,11700,4,SUV,FALSE,2257,2,FALSE,3,TRUE,47,12,55019,206801,9,FALSE,0
"8943",0,0,FALSE,FALSE,TRUE,0,Blue Collar,27,FALSE,18660,1,Van,TRUE,0,0,TRUE,3,TRUE,34,9,15363,0,1,TRUE,7440.14548393591
"8944",0,0,FALSE,TRUE,FALSE,4,Doctor,30,TRUE,17990,10,Minivan,FALSE,0,0,FALSE,7,TRUE,50,6,114923,298946,26,FALSE,0
"8945",1,2,TRUE,FALSE,TRUE,3,Lawyer,23,TRUE,22060,1,Minivan,FALSE,4165,1,FALSE,4,TRUE,41,8,96330,250551,18,FALSE,0
"8946",0,0,FALSE,TRUE,TRUE,1,Clerical,23,TRUE,9940,10,Pickup,FALSE,4266,1,FALSE,1,TRUE,44,12,33474,78982,1,FALSE,0
"8947",0,0,FALSE,FALSE,TRUE,1,Manager,37,FALSE,21180,4,Van,FALSE,8194,2,FALSE,2,TRUE,35,9,46255,0,1,FALSE,0
"8948",0,0,FALSE,TRUE,FALSE,2,Manager,20,TRUE,15020,10,Sports Car,FALSE,0,0,FALSE,3,TRUE,50,10,45620,170796,5,FALSE,0
"8949",0,3,FALSE,TRUE,TRUE,2,Professional,24,TRUE,15980,6,Minivan,TRUE,6935,2,FALSE,8,TRUE,44,11,84007,242788,8,FALSE,0
"8950",0,3,TRUE,FALSE,FALSE,1,Clerical,54,TRUE,9760,1,SUV,FALSE,0,0,TRUE,1,FALSE,29,10,53643,0,11,FALSE,0
"8951",0,0,FALSE,TRUE,TRUE,1,Blue Collar,59,FALSE,19510,3,Van,FALSE,0,0,FALSE,1,FALSE,48,15,35565,186229,6,FALSE,0
"8952",0,0,FALSE,TRUE,TRUE,3,Lawyer,30,TRUE,12170,6,Minivan,FALSE,0,0,FALSE,0,TRUE,44,12,62741,173680,9,FALSE,0
"8953",0,0,FALSE,TRUE,TRUE,0,Blue Collar,43,TRUE,14430,1,Minivan,FALSE,0,0,FALSE,0,TRUE,41,7,20766,119899,1,FALSE,0
"8954",1,1,TRUE,FALSE,TRUE,3,Professional,18,FALSE,24650,15,Panel Truck,FALSE,0,0,FALSE,3,TRUE,41,13,94116,263819,14,FALSE,1.18350247766887e-12
"8955",0,3,TRUE,FALSE,FALSE,0,Clerical,20,TRUE,31010,6,Van,FALSE,0,0,FALSE,1,TRUE,45,14,61952,252391,7,FALSE,1.8010664428037e-11
"8956",0,0,FALSE,TRUE,FALSE,2,Home Maker,35,TRUE,18050,10,SUV,FALSE,3485,1,FALSE,0,TRUE,50,0,0,61314,12,FALSE,0
"8957",0,0,FALSE,TRUE,FALSE,0,Blue Collar,24,TRUE,7090,4,Sports Car,FALSE,0,0,FALSE,0,TRUE,39,9,16929,147219,1,FALSE,0
"8958",0,0,FALSE,TRUE,TRUE,2,Blue Collar,34,FALSE,12790,10,Minivan,TRUE,0,0,FALSE,0,TRUE,48,12,64916,282967,11,FALSE,0
"8959",0,3,FALSE,TRUE,FALSE,0,Student,29,TRUE,1500,4,SUV,FALSE,3202,2,FALSE,8,TRUE,28,0,0,0,5,TRUE,4308.65437050861
"8960",2,2,TRUE,FALSE,TRUE,1,Manager,49,FALSE,10810,4,Pickup,FALSE,6985,1,FALSE,2,TRUE,41,9,93150,274760,1,TRUE,5123.45292035616
"8961",0,2,TRUE,FALSE,FALSE,1,Blue Collar,15,FALSE,10570,17,SUV,FALSE,0,0,FALSE,0,TRUE,40,10,50700,0,6,FALSE,0
"8962",0,0,FALSE,FALSE,TRUE,0,Student,53,FALSE,18290,10,Van,TRUE,0,0,FALSE,0,FALSE,53,0,0,0,1,FALSE,0
"8963",0,2,FALSE,TRUE,TRUE,1,Clerical,43,TRUE,8340,1,Pickup,TRUE,0,0,FALSE,0,FALSE,43,14,19916,129144,6,FALSE,0
"8964",0,0,FALSE,FALSE,FALSE,3,Manager,27,TRUE,15950,9,SUV,FALSE,0,0,FALSE,0,TRUE,48,13,96479,287237,21,FALSE,0
"8965",0,0,FALSE,TRUE,TRUE,1,Blue Collar,41,FALSE,11700,1,Pickup,TRUE,0,0,FALSE,0,TRUE,51,12,50991,173234,7,FALSE,0
"8966",0,0,FALSE,FALSE,FALSE,3,Manager,21,TRUE,23440,1,Minivan,FALSE,0,0,FALSE,0,TRUE,54,12,157057,0,13,FALSE,0
"8967",2,2,FALSE,TRUE,FALSE,1,Blue Collar,35,FALSE,5800,1,SUV,FALSE,0,0,FALSE,0,FALSE,43,11,98429,260696,7,FALSE,0
"8968",0,2,FALSE,TRUE,FALSE,1,Clerical,43,TRUE,12650,4,Minivan,FALSE,0,0,FALSE,2,TRUE,35,14,76488,233303,9,FALSE,0
"8969",0,0,FALSE,TRUE,TRUE,1,Clerical,35,TRUE,9830,1,Minivan,FALSE,0,0,FALSE,1,TRUE,48,6,29523,158702,1,FALSE,0
"8970",0,0,FALSE,TRUE,FALSE,1,Home Maker,47,TRUE,6600,4,SUV,FALSE,0,0,FALSE,0,FALSE,51,0,0,85559,7,FALSE,0
"8971",0,0,FALSE,TRUE,FALSE,2,Blue Collar,45,FALSE,30520,1,Pickup,FALSE,8514,1,FALSE,6,TRUE,49,14,116587,319596,12,FALSE,0
"8972",0,3,FALSE,TRUE,TRUE,0,Blue Collar,5,FALSE,16530,6,Van,TRUE,10546,3,FALSE,2,TRUE,37,13,39923,133822,1,FALSE,0
"8973",0,0,FALSE,TRUE,FALSE,2,Home Maker,65,TRUE,6500,1,SUV,FALSE,0,0,FALSE,2,FALSE,47,14,2825,91520,16,FALSE,0
"8974",0,0,FALSE,TRUE,FALSE,3,Manager,36,TRUE,18930,4,SUV,FALSE,0,0,FALSE,1,TRUE,46,13,90991,250444,1,FALSE,0
"8975",0,0,FALSE,TRUE,FALSE,2,Clerical,40,TRUE,3200,3,SUV,FALSE,0,0,FALSE,0,FALSE,48,13,41443,180495,10,FALSE,0
"8976",0,2,TRUE,FALSE,FALSE,3,Lawyer,50,TRUE,31240,14,Sports Car,FALSE,7204,2,FALSE,1,TRUE,61,16,119013,0,18,FALSE,0
"8977",0,0,FALSE,TRUE,TRUE,0,Student,5,TRUE,6000,1,Pickup,FALSE,0,0,FALSE,1,TRUE,46,0,0,0,1,FALSE,0
"8978",0,0,FALSE,FALSE,FALSE,2,Home Maker,52,TRUE,17850,1,Minivan,FALSE,0,0,FALSE,0,FALSE,58,14,20473,0,8,FALSE,8.6698138968195e-13
"8979",0,1,TRUE,FALSE,FALSE,2,Professional,51,FALSE,23560,1,Pickup,FALSE,0,0,FALSE,0,TRUE,41,12,46874,0,1,TRUE,7992.91142513673
"8980",0,0,FALSE,TRUE,FALSE,1,Home Maker,48,TRUE,24930,1,Pickup,FALSE,23060,1,TRUE,6,TRUE,46,12,6576,144646,1,TRUE,4117.81066276333
"8981",0,0,FALSE,FALSE,FALSE,1,Clerical,71,TRUE,4620,7,Sports Car,FALSE,5481,2,FALSE,7,FALSE,37,5,27126,0,8,FALSE,0
"8982",0,0,FALSE,FALSE,FALSE,2,Home Maker,66,TRUE,6010,6,SUV,FALSE,6682,3,FALSE,2,TRUE,34,0,0,121949,9,TRUE,3810.61102835145
"8983",0,3,FALSE,TRUE,TRUE,0,Clerical,32,TRUE,1500,4,Minivan,TRUE,0,0,FALSE,2,TRUE,40,18,19326,123479,6,FALSE,6.77651733985615e-12
"8984",0,3,TRUE,FALSE,TRUE,3,None,25,TRUE,13070,3,Minivan,TRUE,0,0,TRUE,3,TRUE,24,12,10471,0,14,TRUE,6069.67492122887
"8985",0,0,FALSE,FALSE,FALSE,1,Blue Collar,22,TRUE,6380,3,Sports Car,FALSE,1564,2,FALSE,0,TRUE,33,10,34682,183265,10,FALSE,0
"8986",0,0,FALSE,FALSE,TRUE,2,Blue Collar,51,FALSE,11260,4,Pickup,TRUE,5436,3,FALSE,0,TRUE,38,10,59578,0,10,TRUE,5583.15666743574
"8987",0,0,FALSE,FALSE,FALSE,3,Lawyer,27,TRUE,13000,4,Sports Car,FALSE,0,0,FALSE,0,TRUE,52,13,81937,0,12,FALSE,0
"8988",0,0,FALSE,FALSE,FALSE,3,Lawyer,38,TRUE,11810,1,SUV,FALSE,0,0,FALSE,1,TRUE,45,13,103134,140323,21,FALSE,0
"8989",0,0,FALSE,TRUE,TRUE,2,Professional,45,TRUE,37200,1,Minivan,TRUE,0,0,FALSE,1,TRUE,56,11,134164,352609,10,FALSE,0
"8990",0,0,FALSE,TRUE,TRUE,2,Professional,29,FALSE,24480,14,Panel Truck,TRUE,0,0,FALSE,1,FALSE,39,14,93077,244764,1,FALSE,0
"8991",0,0,FALSE,TRUE,TRUE,1,Clerical,41,TRUE,13990,7,Minivan,FALSE,0,0,FALSE,1,TRUE,45,10,25920,0,5,FALSE,0
"8992",0,0,FALSE,FALSE,FALSE,3,Manager,42,TRUE,21930,10,SUV,FALSE,0,0,FALSE,3,TRUE,49,11,124114,0,19,FALSE,0
"8993",0,0,FALSE,TRUE,FALSE,1,Manager,9,TRUE,8620,9,SUV,FALSE,0,0,FALSE,2,TRUE,44,13,62093,202671,1,FALSE,0
"8994",2,2,FALSE,TRUE,TRUE,0,Blue Collar,34,FALSE,15110,1,Minivan,FALSE,0,0,FALSE,0,TRUE,39,11,21891,167752,5,FALSE,0
